"일단 보유한 컨텐츠 관리라도 좀 해주셨음 좋겠네요 넷플릭스에 분명있었던 컨텐츠들도 다시볼려고 하면 없어요 소리소문없이 사라지고 무슨 듣보잡 이상한 것들만 늘어나고 그리고 애니메이션 부분도 19세성인인증한 컨텐츠는 모자이크나 가림. 내용잘림 이런거 없이 무삭제로 좀 봤으면 싶네요 상식적으로 볼따구 까져서 피 흐르는거 까지 모자이크로 가려버리면 집중은 커녕 넷플릭스 스트리밍 자체를 해지하고 싶어집니다 뭐 성인들도 컨텐츠 검열합니까?","-0.236561144489101","0.3039754092691836"
"좋은 서비스 좋아요","-0.31276848276343305","0.9961851115511958"
"덕분에 감상굳","-0.34003759482457735","-0.192309995140873"
"45회 지금 5박6일","-0.4356564887677764","0.1874707581372956"
"그냥 비추 볼만한건 드라마 몇개 제외하고는 없음","-0.37359061027711593","0.6104583909333677"
"LG V50S 4K 화질 볼수있게 업데이트좀 해주세요 SD화질? 장난합니까? 자막 검은배경도 없애주세요 컴퓨터나 티비에서 볼때는 화질도 끝내주고 자막 검은배경도 없습니다 요금제도 제일 비싼 4K UHD 요금제 입니다 빠른 업데이트 부탁드립니다","-0.22856432858659823","0.2616849817435799"
"자막 검은배경 누구 아이디어인가요? 구립니다 원상복구 시켜주세요","-0.3291710161200439","0.3447078021406163"
"그래도 타플랫폼 어플보단 빠르고 간편함","-0.33595490037375947","0.6417925117202049"
"동영상 시작할 때마다 한국어 자막 나오지 않게 해주시고 자막 꺼짐 상태에서 언어로 얘기 나올 때 완전히 자막 없애게 해주세요. 그리고 돈 완전히 빼주지 마시고 완전히 뮤로로 바꿔주세요","-0.29160632355918187","0.3123402475514078"
"업데이트 이후 자막뒤 검은배경때문에 집중이 안되고 오히려 방해가 되네요.자막 뒤 검은배경 좀 없애주세요","-0.30625515457184427","0.4602165017796837"
"죠죠 보려고 가입했습니다.","-0.3242978519679762","0.2594765993442484"
"없어요 볼게","-0.25766920055388504","-0.2285908237679333"
"무료영화 무한 즐김 굿입니다","-0.40408331029702516","0.586947896512965"
"모스트 데인저러스 게임 2020도 추가해주시면 좋을것 같아요","-0.5096440213178702","0.187496951318428"
"인기영화 드라마도 많은데 애니가 별로 없어서 좀 아쉽네요","-0.3610092461637662","0.30504651290577467"
"뭐 하잔건지 진격의거인 보는데 자막의 배경에 가립니다 짜증나요 진짜 뭐하잔거요? 다 가립니다 빨리 지워주세요. I DON T KNOW WHAT TO DO. PLEASE GIVE ME THE SUBTITLES BACKGROUND. YOU MAY NOT KNOW KOREAN SO I LL LEAVE IT IN ENGLISH.","-0.1309511285229965","0.6660182338380788"
"넷플릭스를 해지하고 3개월 지났는데요. 오늘 누군가가 제 이메일과 핸드폰 번호를 변경했다고 하네요. 그리고 9 500원이 결제 되었습니다. 지금 해외에 거주하고 있는 상황이라 고객센터 연락하기도 쉽지 않네요. 제 카드정보가 계속 남아있었다는게 당황스럽네요. 제 정보를 전부 삭제 요청하고 싶습니다.","-0.22630066938644236","0.18188522365227858"
"재생하다가 앱 끄고 나중에 다시 들어왔을때 멈췄던 부분에서 다시 시작하지 않고 엉뚱한 이전 화면에서부터 재시작 되는 경우가 최근들어 너무 많이 생기네요. 앱을 지우고 다시 깔아도 계속 그러는데 해결 해주세요.","-0.29803460416060457","0.2527386106265529"
"광고도 없고 재미있어요 많은 시리즈가 있으니깐 정말 좋은데요? 너 무 좋아염 넷플릭스여 영원하라","-0.29716653975829815","0.3497773361207789"
"제작 규정이나 의무인건지 장르나 스토리에 어색할 정도로 불필요한 동성애를 쑤셔넣는 거 보면 역겹다.그리고 오프닝 건너뛰기를 옵션으로 넣어라","-0.32240219957980426","0.6085059434440008"
"자막 장난?","-0.5611574297208214","-0.37617839885462107"
"청각장애인용 자막좀 끌 수 있게 해주세요. 자막 때문에 영화보는데 집중이 안되요. 한국인이 모두 청각장애인이 아니잖아요?","-0.3012309453029641","0.5151613214129499"
"컴으로 들어가지지 않고 계속 디바이스 오류가 뜨네여","-0.31240544675524706","0.2679137596530294"
"한글버젼은 NUMBERBLOCKS가 없네요. 미국버젼은 이 프로그램이 있는데 넘버블럭스 우리도 보게해주세요","-0.1261958240204543","0.3663381144587307"
"한국어도 음성지원좀 해주세요 일본은 해주면서 왜 한국은 지원안해줌? 자막 일일이 보기 너무 눈 아파요","-0.35805836473513053","0.3552340518552478"
"자막 왜이래요? 검은배경없애주세요","-0.3241759766904108","0.26962168920365065"
"자막에 검은 배경 없애주세요 이런 식으로 바뀡 줄 알았으면 업데이트 안했을텐데","-0.3195350053719282","0.43126440478827116"
"법대로 사랑하라 스트리밍 좀 해주세요","-0.32693260860649337","0.5384124283075518"
"나루투 보루토와 블랙 클로버와 합작을 넷플에서 하면 얼마나 좋을까","-0.3489629545653512","0.6561524625970154"
"좋네 요","-0.49269708088867525","-0.49269708088867525"
"일 안하냐?","-0.5074489866390015","-0.32894595518755176"
"화면 닫은상태에서 재생이 멈추거나 꺼지거나 합니다 이상해졋네요","-0.26964289164282607","0.5110769678159188"
"너무 재밌는 드라마와 영화가 있어서 좋아요","-0.3433018546757327","0.6800979083184809"
"좋아요 좋아요","-0.22836887041295978","-0.21118914936804"
"기묘한 이야기 땜에 해지 못하고 있슴 스띵은 시즌 10까지 내달라 영원히 끝나면 해지 각","-0.3572389401163169","0.38584340514111143"
"자막 검정 배경","-0.4899541797850043","0.9684897092700923"
"모자이크 좀 빼라.진격의거인 엉덩이까지 모자이크하네 검열이 너무심함.그리고 드라마같은거에 노래다올때 가사 1도 안적는건 뭔지 모르겠다","-0.2523773640960695","0.3092236221752422"
"자막 젓같이도바꿨네 담당자 똥싸냐?","-0.2569969696901703","0.7797546161958477"
"내가 찜한 컨텐츠가 변경이 안됩니다. 새로 추가되지도 않고 기존의 것도 삭제되지 않아요","-0.3319249703280526","0.3063656012526613"
"한산 언제 하는겨 맨날 같은메뉴만 나와","-0.38267257377287744","0.4720318351011152"
"재생 사양이 수시로 SD로 바뀌는데 안고쳐주시나요? 매번 제거했가사 재설치 하기 번거로운데.","-0.3884769254551864","0.385694031344232"
"볼거리.핫한 영화와 시리즈. 애니메이션 까지 시간가는줄 모르고 보고.또보그","-0.3569758794124026","0.18715491865821113"
"자막 검정화면 나오는거 좀 없애주세요 업데이트 괜히 했어요 제가 좋아하는 앱인데 안바뀌면 불편해서 못쓸거같아요 최대한 빨리 개선해주세요","-0.29959357374746076","0.47131293220482845"
"자막 테두리 설정을 만들어 주시던가 테두리를 없애주시던가 빠른 조치가 필요할 것 같습니다. 보는 내내 테두리에 신경이 쓰여서 제대로 보지도 못하고 중간에 꺼버리는 경우가 다반사네요.","-0.2880060036738617","0.3815232691883326"
"자막 꼬라지가 이게 뭐죠? 검은배경? 뭘 업뎃한겁니까?","-0.4614040434746328","0.3159874512977148"
"너무 볼께 많습니다","-0.33425195802244495","0.6609668193215468"
"왜 어플 실행이안되나요","-0.29332288763075853","0.635760324660679"
"버그인지 모느겠지만 넷플릭스가 먹통입니다. 그리고 다른분들도 말했듯이 처음시작할때 위에 이상한 그림이 뜸니다. 이점을 고치면 다 좋겠습니다.","-0.24378491614083192","0.37566230600004413"
"왜 자막뒤에 검은 배경이 생겼나요 다른 분들 리뷰보고 업뎃할걸 하고 후회중입니다. 적어도 선택할 수 있게 넣어주실 순 없는지요.","-0.28213560344157024","0.2482689221226968"
"가격인상대비 컨텐츠 부족","-0.27970898653957915","0.6087083960432258"
"영화는 다양해서 좋은데 자막이 지역에 따라서 제한돼니 답답해서 3점 드리겠습니다","-0.3107338150114184","0.4651116736828739"
"올해로 성인인데 생일 안지났다고 카드 등록 못하는게 개빡치네 20살 됐는데 생일이 연말인 사람은 또 1년 기다려야함? 융통성을 좀 발휘해서 20살 되는 사람은 1월 1일부터 생일이 지났든 안지났든 성인으로 쳐줘라 좀","-0.2715567593258676","0.22897842566901186"
"좋기는 한데 저번에 갑자기 안되길래 더시 로그인을 했는데 안되는거에요.","-0.38803116071595634","0.4226862776602103"
"블루트스 키보드로 안드로이드 TV의 넷플릭스 앱에서 검색 시 영어로는 검색이 되지만 한글로는 검색이 안되는 문제가 있어요. 한글의 자음만 인식되고 모음은 인식이 안돼요. 해결해 주세요.","-0.32422279556787853","0.4600895465899089"
"쓰레기지만 그점이 마음에듭니다","-0.30586481409920874","0.44307751354573294"
"더할말이 있을까","-0.2486562714736256","-0.1783375051181393"
"한국에서 사용하다 외국 나와있는데 한글자막 없어짐 자막설정 할수있게 해주시죠","-0.24176759315944354","0.6610346585716464"
"파친코 해주세요","-0.23118398495270057","-0.18080645490661038"
"업데이트 되고 나서 자막 뒤에 검은 배경이 생겨서 증요한 장면을 전체적으로 다 보지 못해서 불편하고 밝기를 원래 더 낮출 수 있었는데 더 안 낮아져서 눈이 너무 아파요 혼자 해결할 수도 없고. 제발 바꿔주세요 .","-0.31887431739633987","0.29060498948593905"
"진짜 볼꺼 없다. 돈만 쳐올리고 아깝단 생각만 점점 든다","-0.403167283134976","0.2737827121899143"
"정말 최고에요","-0.24866448338702465","-0.17440424051839434"
"1년째 사용하다 자막 바껴서 해지합니다","-0.4089872297319969","0.4312625594753398"
"자막 뒤에 검은 배경 왜 넣은거.?제발 없애주세요.","-0.3142369279155578","0.29283801426979317"
"잘 보고있음. 근데 내가 살지않는 베트남에서 같이 보고있음.","-0.44849428238265887","0.4349586770467894"
"돈부터내라는게 어이가 없네 내가 보고싶은거 없으면 손해인데 무슨 이딴 경우가 다 있지","-0.34407537269474747","0.5473113070255122"
"티비에 넷플은 속도가 없더라고요. 쿠팡이나 유튜브에는 속도제어가 가능하던데 모바일처럼 속도제어좀 해주세요.","-0.3265364500198277","0.5671035050095049"
"시청하다가 나중에 볼라고 껐다 다시 들어왔는데 왜 보던편에서 다시 재생하지않고 처음부터 시작하나요 한두번도 아니고 개선좀 해주세요","-0.2522348856144644","0.25896664340993913"
"아 자막 검은배경 안 없에주나 겁나 거슬리네","-0.38622918059083794","0.3745488589023674"
"일단 봅니다","-0.38171147572835595","-0.25033645841161273"
"갤럭시 폴드4를 구매하고 넷플릭스가 플렉스 모드를 앱 자체에서 지원한다길래 실행시켜봤습니다. 그런데 플렉스 모드가 안되네요","-0.19959893841123674","0.3676723437624865"
"자막 검은배경 극혐","-0.518738684627581","0.00940278601099243"
"번역을 발로하는 거 같고 불편합니다. 전문 번역가를 쓰시는 게 맞나요","-0.22927249576296854","0.3490437267541529"
"폴드4 플랙스모드 되더니 오늘 안되네요? 내 폰문제인가","-0.21179073964277964","0.18599702047681674"
"그냥 볼만해요","-0.12210594078371906","-0.09343166335717691"
"자막배경 시꺼매서 거슬려요","-0.36946298696006924","0.9764094147231891"
"자막 배경에 검은색 수정할 수 있게 제발 빨리 수정해주세요","-0.332727613844644","0.27907740433787487"
"심심할때 시간때우기 좋아요","-0.2508208949902951","0.9702767529058506"
"해킹당하고 마음대로 결제 되고 개 빡침","-0.3777070353735957","0.6755757057915949"
"자막배경 왜그러나요 이게 최선인가요 앱 내에서는 설정도 못하고. 너무 불편합니다.","-0.2375251118097391","0.4149942470734681"
"한번에 몰아보기가좋아요","-0.26256322964556994","0.6432502278077068"
"콘텐츠 줄에서 삭제하는게 자꾸 안되네요 좀 고쳐주세요.","-0.32516178762077036","0.30466629320665684"
"자막에 자동으로 검은 바탕이 나와요","-0.3299307520207533","0.27398895903354664"
"갤럭시 S10 5G 는 왜 넷플 시청이 불가능한지 알고싶습니다 전원 껏다키고 넷플 삭제했다 다시깔아도 똑같습니다 왜 이러는지 알려주십시오","-0.22941470619447793","0.27735483695465607"
"이중자막 좀 지원해주면 안될까요? 어려운거 아니잖아요 이용자 수도 더 많아질 거예요","-0.34255799609675874","0.37623203495884866"
"어제부터 앱 실행이 안됩니다.앱 삭제후 재설치해도 넷플릭스 로고 뜨는 화면에서 멈춰있어요.왜이런건가요?","-0.30991278949504086","0.5652765488444766"
"넷플릭스 잘보고있던 애청자입니다. 어느순간 화면이 계속 끊기고 소리는 들리나 끊기면서 들리네요.돈 까지 냈는데 이부분은 고쳐주셨으면 좋겠어요","-0.3051520381422864","0.26076722022748683"
"다 좋은데. 영화나 드라마 마지막화일때 엔딩크레딧을 왜 자르시나요 편의성을 위하시는 건 좋지만 제작과정 사진이나 정리영상들이 나오는데 자동으로 넘어가네요. 설마하고 몇 번이나 들어가 재생해봤는데 그냥 추천영상으로 넘어가요. 제작자들에 대한 예의도 아닌거 같습니다. 스킵을 눌러야만 넘어가면 좋겠네요.","-0.25267708633283575","0.22347982121596113"
"음 뭐 그래도 좋은 앱인거 같아요","-0.387660197954027","0.4388281174064924"
"대기업 축에도 못드는 쓰레기 기업 이메일 잘못쓰고 휴대전화 등록안하고 비밀번호 까먹으면 어케찾음? 돈만날림? 결제 한 폰으로 비번못찾는게 웃기고 이메일변경도 안되더라 업데이트하라하고 여기 눌리니 아무것도 안뜸 벌레기업","-0.2368678646853604","0.2809355509524097"
"자료는 정말 많은데 내가 보고픈건 막상 없네요","-0.36718994268500543","0.378754407944597"
"사용이 너무 잘되서 극락가요","-0.28375169542369","0.13401439645150615"
"굿 노원구 솽놤좌","-0.3341261256548657","-0.2635801428538257"
"좋아요 좋아요","-0.22836887041295978","-0.21118914936804"
"업뎃 후 자막 뒤 검은 배경 뭔갸요? 없애주세요. 선택 옵션을 넣던지.","-0.5211856420062864","0.37477879967973704"
"폴드4 최적화좀해주세요 화면이안맞아요","-0.22142402261221225","0.6571347610459293"
"15세 애니도 약간의 노출도 전부 모자이크 심지어 통으로 편집해버리기도 해서 내용의 개연성이 무너질 정도임 안그래도 볼거 몇개 되지도 않는 컨텐츠들 조차 이정도니. 잼 넷플오리지널에만 돈 쏟아붓지 말고 기존 영화 컨텐츠들이나 많이올리셈 진짜 볼거 정말없음 아니 조금만 자극적이어도 모자이크걸고 내용을 자를 거면 애초에 넷플 키즈로 빼지 왜 애꿎은 애니퀄을 떨어뜨림? 이해가 안감 앞으로 평생 이용 안할듯 기존 영화 컨텐츠도 매우 부족함 정 말 볼거없음 비추","-0.2784758965173366","0.25769413338315444"
"자막 검은 배경 도대체 왜 생긴거죠. 설정도 못하고 너무 불편해요","-0.4039258498841093","0.40674272971767017"
"업데이트 후 자막 뒤 검은 배경 불편","-0.536782434796654","0.44413983261662415"
"업뎃하고 모바일 끊김. 자막 배경도 거슬림. 삭제하고 구버젼으로 사용 중","-0.40034738540441545","0.23935312126857444"
"몇일 전부터 앱이 켜지지 않습니다 앱을 다시 설치하고 켜도 로고만 뜨고 다음 화면으로 넘어가지 않습니다","-0.3870394870529996","0.4501624781548545"
"도대체 검은 자막은 언제 바꿀거임? 이렇게 불편한 사람들이 수두룩한데. 테스트는 해보고 업데이트한거 맞나요? 이해가 안가넹","-0.3470079230455249","0.3353832015697317"
"자꾸 5.8 오류나요","-0.725930099982267","0.5935127237180933"
"개봉일을 정확하게 알려줘야지 뭔 8월 18일에 나온다던게 22일인데도 안나오냐. 이거 보려고 넷플릭스 했건만. 이건 명백한 사기다.","-0.3370023767732856","0.34011192446799615"
"3RD6GFGWWR6 5 R56 3E24TVVVVVVV 브UG 5 네1 C6RXUT4ET 1 221? . 55XEFF3 4 ENTR흐E T7","-0.054846561791361506","0.5031379097070134"
"최근 내가 찜한 콘텐츠 목록에서 삭제 기능이 오류가 잦네여 아무리 체크 해제를 해도 없어지질 않아요 너무 불편합니다","-0.3749772291329441","0.5143505899589195"
"소닉 재밌다","-0.35282916762533","-0.2629048210331869"
"업데이트 후 자막 뒤에 검은 배경이 생겨 화면이 가려져 장면이 잘 보이지 않습니다. 그리고 다음화로 넘어가는 버튼 또한 없어져 시청에 불편함이 생겼습니다. 또 화질이 좋지 않아 보기 어려움이 있습니다. 화질의 정도를 정할 수 있었으면 좋겠습니다. 업데이트 되었다더니 불편한 점이 3개나 생겼네요. 넷플릭스는 평소 애용하는 앱 입니다. 하루 빨리 개선되었으면 좋겠습니다.","-0.24602873321135696","0.21644191131833124"
"볼건 많은데 볼게없어요","-0.27482930556760005","0.6108839780385518"
"내가 찜한 콘텐츠 기능에서 개수 제한이 있는 것 같은데 개수 제한이 없어져서 모두 보였으면 좋겠어요.","-0.3871305087178753","0.4256734850300825"
"업데이트 후 자막 검은 배경 뭐지요? 그냥 자막 옵션 기능을 만드시지 그냥 강제적용 자막으로 영상 지워버리기 지렷다","-0.3219170729246006","0.3017813254165723"
"넷플릭스 진리죠","-0.410804329820459","-0.08768621224607656"
"스마트티비에서 볼때 재생속도조절 가능했으묜 좋겠어요","-0.21136837627962862","0.36455000993666725"
"화질 개선을 어렵게함. 어렵고 힘들게 해서 사용자 잘못인것처럼 교모하게 속임. 화질이 구린것은 넷프렉스에서 잘못된 서비스를 제공한것 이고 수정할 생각이 없음. 보고있는 너희가 멍청한거라고 공지함. 프로그램을 잘만들어봐 고객이 계속 불편해하면 고칠 생각을 해야지 너희가 멍청한거야라고 공지 해면 끝이냐?","-0.3534560118504904","0.3648127622712688"
"업데이트 후 자막뒤 검은배경 엄청거슬리네요. 저런건 옵션으로 선택하게 해주지. 무슨 업데이트가 거꾸로 가는지 모르겠네","-0.39023524720674324","0.4620763328074285"
"업데이트 자막배경 거지같네여 수정해여","-0.2567768341281065","0.4258665468277749"
"제발 자막 뒤에 검은 배경 좀 없애주세요. 부탁드립니다 제발. 너무 거슬려요","-0.38450254106058873","0.30316397614426505"
"재미있는 있어요.한가지 바램이라면 태국 드라마 영화를 좀 많이 있었으면 합니다","-0.3388338897135041","0.45202600974190094"
